Unit,Affinity,Supports_with
Lala-Licious,Anima,"Edge,Boppington,Tina,L'Archella,TinythMighty,Bramble,Fusion"
Edge,Thunder,"Lala-Licious,Claus,Fusion,Myrna,L'Archella,Eclaire,TinythMighty"
Boppington,Dark,"Fluffy,Lala-Licious,Healena,Nessi,Austin"
Fluffy,Fire,"Boppington,Buraq,Fusion,Rosey,Nessi"
Buraq,Thunder,"Healena,Fluffy,Procbot1,Ben,Zianna"
Ben,Anima,"Mikaela,Annie,Buraq,Procbot1"
Mikaela,Fire,"Ben,Procbot1,Fiddle,Fusion,Bramble"
Healena,Anima,"Dodger,Neil,Boppington,Zianna,Buraq"
Dodger,Wind,"Healena,Fiddle,Rosey,Heavy,Halley"
Annie,Light,"Zianna,Manager,Slipshade,Ben,Claus"
Zianna,Anima,"Annie,Healena,Rosey,Zephyr,Buraq"
Zephyr,Wind,"Fiddle,Supremacy,Austin,Zianna,Rudeas"
Fiddle,Wind,"Zephyr,Dodger,Ashe,Claus,Mikaela"
Nessi,Thunder,"Rudeas,Ashe,Austin,Boppington,Fluffy"
Rudeas,Ice,"Nessi,Bramble,Zephyr,L'Archella,Manager,Halley"
Claus,Wind,"Fusion,Edge,Procbot1,Annie,Fiddle"
Fusion,Fire,"Claus,Mikaela,Edge,Fluffy,Lala-Licious"
TinythMighty,Thunder,"Edge,Procbot1,Austin,Bramble,Lala-Licious,Manager"
Bramble,Fire,"Halley,Mikaela,TinythMighty,Rudeas,L'Archella,Lala-Licious"
Halley,Thunder,"Bramble,Supremacy,Manager,Tina,Rudeas,Dodger"
Supremacy,Dark,"Heavy,Halley,Manager,Slipshade,Zephyr"
Manager,Thunder,"TinythMighty,Supremacy,Halley,Rudeas,Annie"
Tina,Fire,"Myrna,Heavy,Halley,Lala-Licious"
Heavy,Ice,"Supremacy,Tina,Neil,Rosey,Dodger"
L'Archella,Fire,"Neil,Slipshade,Rudeas,Lala-Licious,Edge,Bramble"
Neil,Light,"L'Archella,Myrna,Slipshade,Heavy,Healena"
Austin,Fire,"Eclaire,TinythMighty,Nessi,Zephyr,Boppington"
Rosey,Thunder,"Zianna,Eclaire,Heavy,Dodger,Fluffy"
Slipshade,Dark,"Supremacy,L'Archella,Neil,Annie"
Eclaire,Thunder,"Austin,Rosey,Ashe,Edge"
Myrna,Fire,"Tina,Neil,Edge,Pepper"
Ashe,Fire,"Nessi,Eclaire,Fiddle,Eve"
Procbot1,Ice,"Claus,Mikaela,Ben,Buraq,TinythMighty"
Eve,Ice,"Ashe,HDaddyHugh,Cosse,Toman"
Barrett,Thunder,"Cosse,Alcalai,Esrever,Ceclix"
Cosse,Ice,"Eve,Zomii,Barrett,Toman"
Ceclix,Thunder,"Zomii,Toman,HDaddyHugh,Barrett"
Pepper,Ice,"Myrna,Esrever,Alcalai,HDaddyHugh"
Zomii,Thunder,"Toman,Cosse,Ceclix,Alcalai"
Esrever,Wind,"Barrett,Alcalai,HDaddyHugh,Pepper"
Alcalai,Thunder,"Barrett,Pepper,Esrever,Zomii"
Toman,Thunder,"Eve,Zomii,Ceclix,Cosse"
HDaddyHugh,Fire,"Eve,Esrever,Ceclix,Pepper"
